total,under15,15to64,over64,birth,death,transferee,out-migrant,daytime,elder,marriage,divorce
10.122422259076282,8.204671828950811,9.685207156887905,8.547334348328224,5.5093883366279774,5.5093883366279774,7.456454555176209,7.091742115095153,10.213469132482675,5.950642552587727,5.0106352940962555,3.871201010907891
9.096947684621092,6.890609120147166,8.591372589590488,7.848543482456679,4.07753744390572,4.736198448394496,5.327876168789581,5.43372200355424,9.066931788680826,4.969813299576001,3.6109179126442243,3.091042453358316
10.758817356049141,9.132378830506472,10.351245572834545,8.766082459148864,6.19644412779452,5.342334251964811,7.843848638152472,7.4770384723196965,10.371207325767013,6.202535517187923,5.3230099791384085,4.382026634673881
8.582044163735853,6.639875833826536,8.09559870137819,7.163946684342547,3.8066624897703196,4.290459441148391,4.948759890378168,4.919980925828125,8.91018077801329,4.5217885770490405,3.1780538303479458,2.3978952727983707
8.913550280493675,6.8679744089702925,8.410943391573527,7.589335823170617,4.007333185232471,4.406719247264253,5.438079308923196,5.429345628954441,8.884333185202735,4.543294782270004,3.1780538303479458,2.302585092994046
10.14753116795808,8.024534871605695,9.593559871137028,8.925454386826402,5.181783550292085,5.777652323222656,6.274762021241939,6.558197802812269,10.164235126247704,6.343880434126331,4.5217885770490405,3.871201010907891
9.769670404801788,7.606387389772652,9.267759862843668,8.49596955496461,4.605170185988092,5.545177444479562,6.104793232414985,6.115892125483034,9.750336373041954,6.2324480165505225,4.248495242049359,3.6635616461296463
10.134242066851673,7.980365765111246,9.613736674915236,8.885855993000296,5.087596335232384,5.733341276897746,6.559615237493242,6.690842277418564,10.049361215025671,6.52649485957079,4.672828834461906,3.8501476017100584
9.215526898663482,6.964135612418245,8.633552992532433,8.12058871174027,4.07753744390572,4.8283137373023015,5.4638318050256105,5.976350909297934,9.31343832997975,6.159095388491933,3.6888794541139363,2.772588722239781
9.765948138514066,7.677400430514807,9.213535262872702,8.56388591940822,4.663439094112067,5.517452896464707,5.7899601708972535,5.973809611869261,9.765948138514066,6.061456918928017,3.912023005428146,3.367295829986474
12.687266554396556,10.585952884749213,12.232237344800781,11.259657701600467,7.795646536334594,8.04012466444838,9.11305824916963,9.19370273082316,12.764647892290348,9.395241931033524,7.337587743538596,6.326149473155099
10.986732364073116,8.784315349902657,10.409732701928009,9.866304761408411,5.860786223465865,6.742880635791903,7.1284959456800365,7.30854279753919,11.097985612899521,7.99598047476376,5.389071729816501,4.624972813284271
11.496470826898268,9.33890947277089,10.935158435450356,10.337864004138712,6.4425401664681985,7.167809184316444,7.581719640125308,7.690743163541872,11.561439400515857,7.926241523170962,5.983936280687191,4.976733742420574
11.276532020228442,9.107975365298154,10.710922779497595,10.127350844774687,6.267200548541362,6.927557906278317,7.3796321526095525,7.585281078639126,11.328834343419675,8.11162807830774,5.697093486505405,4.8283137373023015
10.382667698466573,7.928045600874777,9.826228466989177,9.305286849285137,4.976733742420574,6.194405391104672,6.393590753950631,6.782192056006791,10.411689738095404,7.262628600974241,4.727387818712341,4.007333185232471
10.836635401476705,8.646816959209742,10.26140672210502,9.714322633260165,5.634789603169249,6.660575149839686,6.78897174299217,7.115582126184454,10.944099896906248,7.426549072397305,5.3230099791384085,4.48863636973214
10.447960695714336,8.293299358711323,9.858699369745993,9.337061124755339,5.476463551931511,6.230481447578482,6.481577129276431,6.674561391814426,10.490718507504525,7.29776828253138,4.812184355372417,3.8066624897703196
11.353108763516344,9.20623194393164,10.820977564985766,10.114599007626499,6.424869023905388,7.0326242610280065,7.264730177929867,7.455876687491824,11.377655418906258,7.847762537473608,5.808142489980444,4.875197323201151
10.447061062761922,8.354203562921775,9.96580485860099,9.094929520464856,5.236441962829949,5.905361848054571,6.950814768442584,6.836259277277067,10.282437554988537,6.905753276311464,4.795790545596741,4.127134385045092
11.388518036392167,9.184406989949679,10.832358816615612,10.237098556876308,6.315358001522335,7.1308988302963465,7.459914766241105,7.545389749611823,11.437997156432605,7.924072324923417,5.857933154483459,4.927253685157205
10.501994328941953,8.183676582620658,9.879758225836891,9.491677356868124,5.204006687076795,6.459904454377535,6.595780513961311,6.742880635791903,10.593304192999618,7.468513271496337,4.624972813284271,3.828641396489095
10.223576309906816,8.116118431609365,9.693321922512176,8.983941527941301,5.062595033026967,5.902633333401366,6.126869184114185,6.490723534502507,10.278287246333408,6.70196036600254,4.875197323201151,3.5553480614894135
10.294481794215836,8.064636475774222,9.708870717648022,9.203114326884442,5.225746673713202,6.16541785423142,6.284134161070802,6.522092798170152,10.353352247940977,6.990256500493881,4.718498871295094,3.8918202981106265
8.708639655987193,6.415096959171596,8.082093278178382,7.700747794511798,3.4965075614664802,4.5217885770490405,5.017279836814924,5.111987788356544,8.9001399880938,5.916202062607435,2.995732273553991,1.791759469228055
7.911324018963353,5.365976015021851,7.170119543449628,7.103322062526113,1.791759469228055,4.1588830833596715,3.970291913552122,4.04305126783455,7.973155433444133,5.176149732573829,1.9459101490553132,1.0986122886681098
8.255568653283746,5.84354441703136,7.599901959208498,7.318539548567902,2.995732273553991,4.248495242049359,4.04305126783455,4.454347296253507,8.220133957151859,5.247024072160486,2.0794415416798357,1.0986122886681098
9.845699528768733,7.502186486602924,9.261983605128021,8.78523362361273,4.23410650459726,5.659482215759621,5.777652323222656,6.077642243349034,9.781093904322061,6.646390514847729,4.110873864173311,3.4965075614664802
9.014447135152134,6.70073110954781,8.405143687607614,7.986164860332727,3.4965075614664802,4.762173934797756,5.117993812416755,5.14166355650266,8.972463821059907,5.950642552587727,3.091042453358316,2.5649493574615367
9.260748274520028,6.816735880594968,8.652423140676342,8.264105763728956,3.8066624897703196,5.220355825078324,5.3981627015177525,5.697093486505405,9.280612424961515,6.18826412308259,3.713572066704308,2.4849066497880004
8.798454696065095,6.52649485957079,8.263590432617319,7.631916513071252,3.4965075614664802,4.394449154672439,5.0369526024136295,5.241747015059643,8.696175846944678,5.564520407322694,2.8903717578961645,2.302585092994046
8.611411866655219,6.415096959171596,8.048149101665201,7.470793774195062,3.4339872044851463,4.430816798843313,4.499809670330265,5.111987788356544,8.607216694063826,4.941642422609304,2.3978952727983707,1.0986122886681098
8.076826031298808,6.2285110035911835,7.541683099882111,6.720220155135295,3.2188758248682006,3.4339872044851463,4.976733742420574,4.919980925828125,8.286773231131251,3.332204510175204,2.5649493574615367,1.9459101490553132
9.983914801648742,7.7706452341291765,9.429797135432397,8.832295859444011,4.820281565605037,5.717027701406222,5.973809611869261,6.206575926724928,9.91447694733573,6.22455842927536,4.30406509320417,3.4965075614664802
9.728717411895008,7.52131798019924,9.169830828637973,8.583916823459145,4.787491742782046,5.501258210544727,5.583496308781699,5.926926025970411,9.702472353294919,6.059123195581797,4.1588830833596715,3.295836866004329
7.96311205897929,5.802118375377063,7.367077059881012,6.8679744089702925,2.70805020110221,3.970291913552122,4.060443010546419,4.07753744390572,7.814803429489359,4.48863636973214,2.1972245773362196,0.6931471805599453
12.446053648034052,10.414723092275086,11.97002114391518,11.016709268588237,7.656337166430183,7.7501841622578365,8.981932990986873,9.005527777346696,12.531220285999517,8.821437352166997,7.132497551660044,6.018593214496234
11.400898332276023,9.35686202463895,10.903144693233813,10.03884852046658,6.495265555937008,6.895682697747868,7.73718007783463,7.86172707782398,11.520675356830289,7.809135398120538,6.091309882077698,5.342334251964811
11.824987906147387,9.771554881275302,11.285284314603569,10.577018588410931,6.921658184151129,7.47477218239787,7.846980982138788,8.000014093678072,11.873142129605224,8.336150816120663,6.401917196727186,5.41610040220442
11.618653912932663,9.555630757048277,11.085076701576972,10.36835300392574,6.655440350367647,7.231287004327616,7.7706452341291765,7.917900586327916,11.715752016721524,8.228443883004033,6.139884552226255,5.204006687076795
10.567489095490265,8.595079730073309,10.044162121818896,9.243097936214355,5.700443573390687,6.161207321695077,6.988413181999592,7.165493475060845,10.727706854189794,6.9957661563048505,5.10594547390058,4.290459441148391
10.654290245584235,8.66544076787644,10.137610607893345,9.327678864393416,5.736572297479192,6.12029741895095,7.0707241072602764,7.046647277848756,10.677038913891867,6.519147287940395,5.313205979041787,4.31748811353631
10.429310157308027,8.236685322712457,9.875910784765894,9.268703615273097,5.209486152841421,6.139884552226255,6.529418838262226,6.75343791859778,10.395313826292336,6.946013991099227,4.927253685157205,4.007333185232471
10.196604827477849,8.081165777725433,9.622913491543725,9.044639916198465,5.123963979403259,5.872117789475416,6.293419278846481,6.464588303689961,10.189643460991862,6.327936783729195,4.762173934797756,3.6109179126442243
10.291263797773208,8.239857411018601,9.735128070758227,9.078635880978755,5.298317366548036,5.953243334287785,6.439350371100098,6.583409222158765,10.364324293957047,6.659293919683638,4.890349128221754,3.9512437185814275
11.038351407209731,9.061376218836225,10.553152954484112,9.620527646419676,6.26530121273771,6.410174881966167,7.444833273892193,7.582738488914411,11.027865049090265,7.0587581525186645,5.697093486505405,4.624972813284271
10.745377961834032,8.807621489536043,10.253721799644874,9.334767950351235,6.07073772800249,6.1224928095143865,7.51479976048867,7.421177528595393,10.775951780869729,6.648984550024776,5.680172609017068,4.276666119016055
9.849875783087478,7.685703061234547,9.270211769013573,8.726481196440007,4.68213122712422,5.627621113690637,5.662960480135946,6.210600077024653,9.89065557372075,5.921578419643816,4.430816798843313,3.2188758248682006
10.424035758450241,8.365672383774996,9.894345894618844,9.163877497565842,5.616771097666572,5.948034989180646,6.634633357861686,6.784457062637643,10.404596118238738,6.763884908562435,4.976733742420574,4.02535169073515
9.625095526991439,7.5569505720129,9.11173476822206,8.334951631422454,4.59511985013459,5.19295685089021,5.8522024797744745,5.934894195619588,9.350971501715929,5.641907070938114,4.04305126783455,2.5649493574615367
9.393994374003915,7.310550158534422,8.881419551507804,8.109224953089955,4.454347296253507,4.912654885736052,5.556828061699537,5.730099782973574,9.110961927995904,5.220355825078324,3.332204510175204,2.4849066497880004
9.901485549865455,7.80057265467065,9.355306142226368,8.691146498539675,5.0689042022202315,5.497168225293202,5.976350909297934,6.236369590203704,9.859535665006945,5.883322388488279,4.48863636973214,3.295836866004329
8.74369111054302,6.522092798170152,8.10711747075039,7.729735331385051,3.4657359027997265,4.584967478670572,4.189654742026425,4.919980925828125,8.694167141883597,5.209486152841421,2.833213344056216,1.3862943611198906
8.969160133175821,6.71295620067707,8.351610750626559,7.937017489515454,3.784189633918261,4.77912349311153,4.919980925828125,5.37989735354046,8.893572718629306,5.480638923341991,3.5263605246161616,2.833213344056216
9.129997619293645,6.966024187106113,8.55371796609861,8.001019961323651,4.07753744390572,5.111987788356544,5.214935757608986,5.293304824724492,9.065314599925925,5.424950017481403,3.7612001156935624,2.4849066497880004
9.007121989469242,6.863803391452954,8.453614209773367,7.829630389150193,3.8066624897703196,4.787491742782046,4.875197323201151,5.241747015059643,8.916371914881694,5.075173815233827,3.2188758248682006,2.833213344056216
8.758726607842037,6.714170529909472,8.201385955238608,7.5485559791698735,3.784189633918261,4.3694478524670215,4.605170185988092,4.9344739331306915,8.69265796074698,4.836281906951478,3.295836866004329,2.5649493574615367
9.19502366786429,7.057036981697891,8.630343289348893,8.035926369891792,4.343805421853684,4.812184355372417,4.859812404361672,5.356586274672012,9.191565216649849,5.4510384535657,3.8918202981106265,2.833213344056216
8.726643415598444,6.492239835020471,8.144969417087875,7.630946580890459,3.784189633918261,4.605170185988092,4.718498871295094,4.969813299576001,8.613775289262481,4.844187086458591,3.1780538303479458,2.0794415416798357
9.123256265069069,6.851184927493743,8.56522116042682,7.998671361015776,4.04305126783455,4.90527477843843,5.209486152841421,5.605802066295998,9.094480485881647,5.25227342804663,3.5263605246161616,2.70805020110221
8.232971790593437,6.0867747269123065,7.655864017616056,7.10002716662926,3.6635616461296463,4.07753744390572,4.1588830833596715,4.820281565605037,8.16735198705607,4.276666119016055,2.772588722239781,1.0986122886681098
8.489410810403786,6.336825731146441,7.923348211930154,7.338888133838879,3.4657359027997265,4.356708826689592,4.51085950651685,4.969813299576001,8.46611040118692,4.442651256490317,3.091042453358316,1.791759469228055
8.576405051048084,6.326149473155099,8.026170194946426,7.431299675155903,3.367295829986474,4.5217885770490405,4.189654742026425,4.997212273764115,8.527737405291909,4.634728988229636,3.1780538303479458,2.4849066497880004
10.127670563425001,8.140315540159985,9.607033787697222,8.81314100828505,5.267858159063328,5.831882477283517,6.345636360828596,6.434546518787453,10.068408594649915,6.07993319509559,4.700480365792417,4.04305126783455
9.75927070177572,7.577633832602728,9.208037722913508,8.591372589590488,4.634728988229636,5.459585514144159,5.846438775057725,6.073044534100405,9.737019659665341,5.840641657373398,4.174387269895637,3.6635616461296463
9.089640586738398,6.976348070447749,8.479906606630221,7.998671361015776,4.143134726391533,4.983606621708336,5.187385805840755,5.356586274672012,9.21064032698518,5.739792912179234,3.6109179126442243,2.9444389791664403
9.636588019266876,7.538494999413465,9.066354521447801,8.471986598578159,4.700480365792417,5.442417710521793,5.501258210544727,5.717027701406222,9.574080300037034,5.8888779583328805,3.9318256327243257,3.4339872044851463
8.980172205725008,6.84587987526405,8.410720946905721,7.828436359157585,4.060443010546419,4.709530201312334,5.062595033026967,5.288267030694535,8.938006576471201,5.220355825078324,3.5263605246161616,2.3978952727983707
8.953122840328222,6.906754778648554,8.379997952238393,7.771910256435763,3.9512437185814275,4.6443908991413725,5.214935757608986,5.303304908059076,9.060679597421776,4.672828834461906,3.258096538021482,2.6390573296152584
10.050138752861821,7.99598047476376,9.481283120423665,8.865029186687766,5.099866427824199,5.655991810819852,6.073044534100405,6.259581464064923,9.970351492789636,6.16541785423142,4.442651256490317,3.6888794541139363
9.647368744540465,7.421177528595393,9.074062353683555,8.534246945982066,4.51085950651685,5.5909869805108565,5.5254529391317835,5.869296913133774,9.549523217290366,6.091309882077698,4.07753744390572,3.044522437723423
12.586531008380133,10.59003802256676,12.104145119304023,11.13636846200927,7.79934339821592,7.907651594711089,9.057305735807121,9.094480485881647,12.636389703127408,9.132486932771318,7.283448228756631,6.309918278226516
11.745789617781542,9.75666826558467,11.238133292989668,10.374740401182295,6.921658184151129,7.194436851100335,8.16735198705607,8.358666283188,11.84213568255922,8.451480648050856,6.419994928147142,5.676753802268282
12.732908420118301,10.79329056157318,12.29145644873988,11.12663043119762,8.030084094267563,7.923710333969238,9.31099985507536,9.315870873185647,12.791459210272588,9.087946723762116,7.524021415206125,6.688354713946762
12.743296743150696,10.753146908111683,12.248499751170069,11.35640030162027,7.903596289614301,8.250620082174692,8.788898309344878,8.947806093057054,12.777814613263438,9.415157006597509,7.444248649496705,6.54534966033442
11.077593757255771,9.159257581746866,10.605941292416373,9.594445640962938,6.278521424165844,6.371611847231857,7.536363938404511,7.666221925662725,11.109308647719681,7.454719949364001,5.8377304471659395,4.890349128221754
11.280589795287103,9.369052063131004,10.818717722212963,9.755161543000131,6.525029657843462,6.598509028614515,7.6708948313621175,7.7039102096163115,11.235457714925419,7.45298232946546,5.940171252720432,5.030437921392435
10.865840922736847,8.788898309344878,10.283053487118604,9.70868847423106,5.855071922202427,6.634633357861686,7.037027614686276,7.192182058713246,10.901505725968535,7.494430215031565,5.288267030694535,4.465908118654584
10.540540458741166,8.554103545436334,10.0359621369355,9.167224080902555,5.777652323222656,5.983936280687191,7.016609683894219,7.121252453244542,10.563052096078946,7.067319848653476,5.365976015021851,4.406719247264253
10.999964229073816,8.952346543226227,10.496510484233493,9.671240186972447,6.0844994130751715,6.543911845564792,7.038783541388542,7.355641102974253,10.990769224861854,7.182352111885263,5.575949103146316,4.663439094112067
10.607154208886223,8.537191877922927,10.069086733185694,9.366232391933156,5.723585101952381,6.236369590203704,6.626717749249025,6.905753276311464,10.572137101495674,6.78105762593618,5.176149732573829,4.07753744390572
11.168729476827295,9.174713194333032,10.650104407449692,9.842143922295076,6.415096959171596,6.687108607866515,7.409741954080923,7.515344571180436,11.171378373026236,7.516433302915632,5.799092654460526,4.897839799950911
11.097834173467431,9.033483854613287,10.572879805741458,9.827092351282415,6.0014148779611505,6.642486801367256,7.158513997329321,7.299797366758161,11.039668549523,7.344072850573066,5.572154032177765,4.709530201312334
10.357425314095071,8.449128460502108,9.881855252409014,8.885717651712119,5.594711379601839,5.62040086571715,6.82001636467413,6.873163834212518,10.35853616083312,6.320768294250582,4.983606621708336,3.970291913552122
9.461410325931231,7.344719054149673,8.906528917594517,8.27563105457801,4.442651256490317,5.043425116919247,5.8944028342648505,5.961005339623274,9.394493583599107,5.69035945432406,3.5553480614894135,2.70805020110221
9.219002745054835,7.074963197966044,8.674880467251832,8.023879992734878,3.828641396489095,4.74493212836325,5.225746673713202,5.564520407322694,9.102643796520809,5.673323267171493,3.4965075614664802,2.772588722239781
9.653101264828043,7.474204806496124,9.089753408987065,8.505525386548555,4.574710978503383,5.356586274672012,5.666426688112432,5.948034989180646,9.697569781886987,6.3080984415095305,4.23410650459726,3.332204510175204
9.056606272034141,7.091742115095153,8.592300663903043,7.590852123688581,4.330733340286331,4.6443908991413725,5.5909869805108565,5.332718793265369,8.783855896643942,4.465908118654584,3.7376696182833684,2.772588722239781
9.458449669308141,7.596894438144544,8.998878325435811,7.905810312658931,4.68213122712422,4.762173934797756,6.142037405587356,6.082218910376446,9.411238314343073,5.627621113690637,4.248495242049359,3.4011973816621555
8.747034264178168,6.656726524178391,8.252185436003328,7.426549072397305,3.828641396489095,4.532599493153256,5.2574953720277815,5.288267030694535,8.575650760987806,4.605170185988092,3.367295829986474,2.5649493574615367
8.773694146384443,6.583409222158765,8.113726085970747,7.783640596221253,3.8501476017100584,4.543294782270004,4.574710978503383,5.402677381872279,8.768418726857403,5.529429087511423,3.1780538303479458,2.4849066497880004
6.456769655572163,4.406719247264253,5.8377304471659395,5.365976015021851,1.3862943611198906,1.9459101490553132,2.70805020110221,3.295836866004329,6.61338421837956,3.044522437723423,1.3862943611198906,0.0
8.503702601233739,6.267200548541362,7.7706452341291765,7.619233416226805,3.4657359027997265,4.532599493153256,4.867534450455582,5.093750200806762,8.574329382787047,5.66988092298052,2.995732273553991,0.6931471805599453
9.79059877045751,7.634820677745543,9.150271845510064,8.759354748566208,4.6913478822291435,5.69035945432406,6.171700597410915,6.411818267709897,9.897720957641791,6.7464121285733745,3.912023005428146,3.5263605246161616
8.066521490469993,6.030685260261263,7.539027055823995,6.79346613258001,3.4965075614664802,3.8501476017100584,4.736198448394496,4.74493212836325,8.150179269682326,4.330733340286331,2.833213344056216,1.791759469228055
8.904765846682814,6.579251212010101,8.1886891244442,8.022568946988255,3.6635616461296463,5.117993812416755,4.882801922586371,5.135798437050262,8.963800242855577,6.052089168924417,2.995732273553991,2.3978952727983707
8.232706009860976,6.142037405587356,7.644919344958857,7.097548850614793,3.2188758248682006,3.7376696182833684,5.049856007249537,4.770684624465665,8.420241665339788,4.820281565605037,2.1972245773362196,2.302585092994046
9.668144893764921,7.575071699507561,9.09963224999176,8.495152060539358,4.718498871295094,5.480638923341991,6.0844994130751715,6.249975242259483,9.659886159319521,6.1779441140506,4.189654742026425,3.295836866004329
9.761981590241948,7.759187438507795,9.198166571044474,8.5422759717837,4.77912349311153,5.41610040220442,6.095824562432225,6.249975242259483,9.75944395695215,6.2166061010848646,4.204692619390966,3.5263605246161616
8.121183242078828,6.230481447578482,7.545918151209323,6.873163834212518,3.4011973816621555,3.8066624897703196,4.143134726391533,4.499809670330265,8.012349639327795,4.1588830833596715,2.302585092994046,1.9459101490553132
8.296546520300614,6.066108090103747,7.636752112435779,7.318539548567902,2.772588722239781,4.394449154672439,4.442651256490317,4.605170185988092,8.283241441385425,5.0689042022202315,2.8903717578961645,1.791759469228055
7.563719668414366,4.897839799950911,6.78105762593618,6.816735880594968,2.302585092994046,3.7612001156935624,3.6109179126442243,4.31748811353631,7.695757990554761,4.836281906951478,1.9459101490553132,1.0986122886681098
7.809135398120538,5.0238805208462765,6.862757913051401,7.213031659834869,2.302585092994046,4.060443010546419,4.248495242049359,4.189654742026425,7.997326822998097,5.402677381872279,1.791759469228055,1.0986122886681098
7.313886831633462,4.653960350157523,6.395261598115449,6.683360945766275,1.9459101490553132,3.7376696182833684,3.8066624897703196,3.912023005428146,7.3783837129967145,4.962844630259907,1.3862943611198906,1.0986122886681098
10.031792812689051,7.895808377083183,9.456184308811169,8.890548245606167,4.948759890378168,5.786897381366708,6.212606095751519,6.576469569048224,9.914971360477415,6.511745329644728,4.465908118654584,3.6109179126442243
9.891819747668446,8.014004994779459,9.472089062401459,8.191740021277457,5.247024072160486,5.181783550292085,6.742880635791903,6.728628613084702,9.875396672369602,5.8377304471659395,4.74493212836325,3.871201010907891
8.825118970345061,6.866933284461882,8.345692873253865,7.396335293800808,4.174387269895637,4.248495242049359,5.262690188904886,5.2574953720277815,8.928905412284868,4.77912349311153,3.5553480614894135,2.0794415416798357
8.54772239645106,6.679599185844383,8.07837810362652,7.027314514039777,3.4011973816621555,4.0943445622221,4.736198448394496,5.241747015059643,8.420241665339788,3.912023005428146,3.091042453358316,1.6094379124341003
9.820540631715202,7.823645930834952,9.337061124755339,8.39615486303918,5.075173815233827,5.209486152841421,6.336825731146441,6.327936783729195,9.82271124250884,6.09807428216624,4.584967478670572,3.871201010907891
9.619996684702816,7.738052297689316,9.108418382250798,8.226840890408578,4.976733742420574,5.049856007249537,5.958424693029782,6.156978985585555,9.708323887728875,5.953243334287785,4.31748811353631,3.4011973816621555
9.198773735604718,7.1284959456800365,8.62191350218664,8.035278911144667,4.290459441148391,4.969813299576001,5.3612921657094255,5.707110264748875,9.1834829178063,5.638354669333745,3.8918202981106265,2.5649493574615367
8.29154650988391,6.1903154058531475,7.718685495198466,7.134093721192866,3.6109179126442243,3.9512437185814275,4.605170185988092,4.762173934797756,8.213652703029998,4.672828834461906,2.833213344056216,2.0794415416798357
9.785604511879411,7.637716432664798,9.279586544712997,8.498418036089904,4.948759890378168,5.3612921657094255,5.886104031450156,6.3835066348840055,9.830163888117285,5.971261839790462,4.356708826689592,3.4657359027997265
8.886270902072013,6.9440872082295275,8.412054873292933,7.4360278163518485,4.127134385045092,4.442651256490317,4.875197323201151,5.2832037287379885,8.861491864286915,4.418840607796598,3.091042453358316,2.8903717578961645
8.84246002419529,6.816735880594968,8.355614995760183,7.471363088187097,4.02535169073515,4.499809670330265,4.948759890378168,5.356586274672012,8.780787468338929,4.700480365792417,3.6635616461296463,2.9444389791664403
8.837681215593197,6.903747257584598,8.321421586897879,7.486613313139955,4.007333185232471,4.543294782270004,5.003946305945459,5.393627546352362,8.733271845008325,5.062595033026967,3.4657359027997265,2.6390573296152584
8.704668113450987,6.646390514847729,8.127699852817772,7.53689712956617,3.6635616461296463,4.3694478524670215,4.624972813284271,5.075173815233827,8.677780256064185,5.003946305945459,3.1780538303479458,2.0794415416798357
9.808737215990318,7.721791776817535,9.321165927065067,8.46884293047519,4.804021044733257,5.4116460518550396,6.19644412779452,6.393590753950631,9.71462464769875,5.942799375126701,4.290459441148391,3.4011973816621555
9.323936878558722,7.239214973779806,8.795127912413138,8.07246736935477,4.543294782270004,4.9344739331306915,5.616771097666572,5.932245187448011,9.378478484253662,5.75890177387728,3.9512437185814275,2.3978952727983707
8.597666575566114,6.641182169740591,8.121480374750751,7.161622002939187,3.871201010907891,4.143134726391533,5.247024072160486,5.111987788356544,8.58876938990546,5.111987788356544,2.70805020110221,1.791759469228055
8.94910546953925,6.92951677076365,8.452121194672523,7.59890045687141,3.9889840465642745,4.6443908991413725,5.342334251964811,5.529429087511423,9.044521887281242,5.480638923341991,3.091042453358316,2.70805020110221
9.68046899341007,7.715569534520208,9.234642664499148,8.114623886420098,4.718498871295094,5.0238805208462765,6.630683385642372,6.593044534142437,9.659120364770292,6.124683390894205,4.499809670330265,3.332204510175204
7.944846711001996,5.564520407322694,7.357556200910353,6.901737206656574,2.6390573296152584,3.784189633918261,4.248495242049359,4.770684624465665,7.950502434808851,4.7535901911063645,2.4849066497880004,1.0986122886681098
9.351492651732066,7.522400231387125,8.889170455363413,7.789040401657477,4.955827057601261,4.564348191467836,6.380122536899765,6.0014148779611505,9.56843430866833,5.6131281063880705,4.31748811353631,3.6109179126442243
8.84404789894249,6.834108738813838,8.323608442343572,7.539027055823995,4.3694478524670215,4.382026634673881,5.5909869805108565,5.75890177387728,8.850230965588816,5.356586274672012,3.828641396489095,2.70805020110221
9.947791478092652,7.908387159290043,9.437555622660446,8.621373010325902,5.14166355650266,5.529429087511423,6.413458957167357,6.580639137284949,9.878426121940757,6.467698726104354,4.59511985013459,3.2188758248682006
7.3343293503005365,5.159055299214529,6.763884908562435,6.202535517187923,2.0794415416798357,2.772588722239781,3.7376696182833684,3.6109179126442243,7.2078598714324755,4.0943445622221,2.1972245773362196,1.3862943611198906
9.014933575633572,7.020190708311925,8.495152060539358,7.703459047867175,4.007333185232471,4.553876891600541,5.272999558563747,5.402677381872279,8.917310693197807,5.187385805840755,3.332204510175204,3.258096538021482
8.733916174927524,6.675823221634848,8.175547596021026,7.531552381407289,3.6635616461296463,4.51085950651685,5.231108616854587,5.365976015021851,8.703838719690246,4.875197323201151,3.4339872044851463,2.833213344056216
12.501540579347319,10.527847197669088,12.042888789135146,10.964640243043856,7.819636302367592,7.720017940432244,9.306014122044465,9.22414465295258,12.618023343327293,9.13227071655426,7.338888133838879,6.333279628139691
12.171118816266645,10.160529988855798,11.678550066871114,10.79181081532623,7.363913501405819,7.56734567601324,8.339500903005945,8.552753366814787,12.26389805909856,8.852378886511985,6.880384082186005,5.616771097666572
11.876456849705447,9.85166780380633,11.427661651011524,10.372521962240313,7.035268599281097,7.199678345691172,8.736649954872451,8.73761303680885,11.976156209928535,8.387995252944556,6.677083461247136,5.82600010738045
11.870571936822849,9.842941052668094,11.447842795810972,10.319067994385385,7.049254841255837,7.140453043101158,8.149890544402423,8.222285073872717,11.799937312871705,8.122668023346407,6.598509028614515,5.69035945432406
11.285874288825001,9.2093398716426,10.802774536594097,9.915910072534686,6.363028103540465,6.673297967767654,7.642524134232902,7.792761720816526,11.224176156558025,7.599401333415815,5.937536205082426,5.087596335232384
10.868473205949043,8.840145877949938,10.417358534488079,9.394992544108419,6.049733455231958,6.152732694704104,7.198183577101943,7.256297239690681,10.79234542075904,6.943122422819428,5.537334267018537,4.499809670330265
11.293960670477436,9.31641063570325,10.888202994524125,9.624633068687027,6.338594078203183,6.395261598115449,7.958576903813898,7.927685045615778,11.133332761029457,7.540090320145325,5.855071922202427,5.075173815233827
10.714151066523913,8.766394277049736,10.2653838414975,9.185432736269998,5.886104031450156,6.100318952020064,7.174724309836376,7.1693500166706,10.711613841419723,6.739336627357174,5.4510384535657,4.6913478822291435
11.087068856214001,9.090880931938855,10.631663982015468,9.617271072245957,6.20050917404269,6.519147287940395,7.403670290012373,7.440146680662688,11.136455893703317,7.016609683894219,5.733341276897746,4.77912349311153
10.937579097686422,8.74862232231722,10.41120836134864,9.722265391185474,5.54907608489522,6.553933404025811,7.00397413672268,7.206377291472252,10.816793835369323,7.658227526161352,5.14166355650266,4.110873864173311
10.342322960119398,8.24564690087386,9.859274397859803,8.99528899055931,5.375278407684165,5.846438775057725,6.769641976852503,6.905753276311464,10.31171550713322,7.053585727193677,4.820281565605037,4.204692619390966
10.758477183833678,8.68777949199177,10.272980000185475,9.398892478520773,5.703782474656201,6.413458957167357,7.002155954403621,7.13966033596492,10.731231183345313,7.393263094763838,5.272999558563747,4.477336814478207
11.282379583889256,9.236884927198295,10.817816361096742,9.85303600904003,6.419994928147142,6.738152494595957,7.5688956634069955,7.6577552711348655,11.18936747927995,7.642524134232902,5.8944028342648505,4.962844630259907
11.605066993533772,9.443355043085656,11.155964765921679,10.199621308677711,6.633318433280377,6.810142450115136,8.23403420769204,8.257385655730436,11.442384967957022,8.189799618728228,6.194405391104672,5.272999558563747
11.31062566546061,9.306014122044465,10.90133983805309,9.706803344906337,6.54534966033442,6.274762021241939,8.294299608857235,8.100161446936607,11.054739728528418,7.503289630675082,6.118097198041348,4.804021044733257
